id	ctrl.turbo.rah.nobiotin	ctrl.turbo.cyto.nobiotin	ctrl.noturbo.nobiotin	turborah.toxo.r1	turborah.mock.r1	turborah.toxo.r2	turborah.mock.r2	turborah.toxo.r3	turbocyto.toxo.r1	turborah.toxo.r4	turbocyto.toxo.r2	turborah.vs.turbocyto.logFC	turborah.vs.turbocyto.P.Value	turborah.vs.turbocyto.adj.P.Val	turborah.vs.turbocyto.Q.Value	turborah.toxo.vs.mock.logFC	turborah.toxo.vs.mock.P.Value	turborah.toxo.vs.mock.adj.P.Val	turborah.toxo.vs.mock.Q.Value	turborah.toxo.vs.ctrl.logFC	turborah.toxo.vs.ctrl.P.Value	turborah.toxo.vs.ctrl.adj.P.Val	turborah.toxo.vs.ctrl.Q.Value	turbocyto.toxo.vs.ctrl.logFC	turbocyto.toxo.vs.ctrl.P.Value	turbocyto.toxo.vs.ctrl.adj.P.Val	turbocyto.toxo.vs.ctrl.Q.Value	turborah.toxo.vs.all.logFC	turborah.toxo.vs.all.P.Value	turborah.toxo.vs.all.adj.P.Val	turborah.toxo.vs.all.Q.Value	turborah.vs.turbocyto.zscore	turborah.toxo.vs.mock.zscore	turborah.toxo.vs.ctrl.zscore	turbocyto.toxo.vs.ctrl.zscore	id.nodash	accession_number	numColumnsProteinObserved	numSpectraProteinObserved	numPepsUnique	numPepsUniqueSubgroupSpecificCI	accession_numbers	species	protein_mw	percentCoverage	groupNum	subgroupNum	scoreUnique	scoreUniqueSubgroupSpecificCI	entry_name	X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides	X20191014_Toxoplasma_TMT_FullExperiment.numSpectra	X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity	X20191014_Toxoplasma_TMT_FullExperiment.pct_cov	subcellular.location	gene	Location	toxo_gene_name	toxo_nonsecreted_gene_name	lopit_prediction	has.imputed
Q5VSL9	-3.678971239877193	-4.0604349343106225	-4.997694073460243	0.804430229095337	-1.2348191852072083	0.7921459784768631	-1.2786601688744808	1.0024793532427343	0.35048102179042945	0.8856988773053082	0.4744873887624118	0.4587044042536402	0.20374240078025832	0.2586583492478729	0.2586583492478729	2.1279282865709046	2.3393549653937712e-5	0.0024585158589435162	0.0024585158589435162	5.116888692079414	1.0139277173483479e-10	5.608292448259887e-9	5.608292448259887e-9	4.658184287825774	3.729178185318265e-9	1.720332817177685e-8	1.720332817177685e-8	1.7154440812944842	0.0017171406911876345	0.05714596606701369	0.05714596606701369	1.6231289468146428	4.255305881735226	1.855192545633875	0.3166799153167407	Q5VSL9	Q5VSL9	1	62	24	24	Q5VSL9|Q5VSL9-2|Q5VSL9-3|Q5VSL9-4|Q9ULQ0|Q9ULQ0-2	HUMAN	96315.8	37.3	341	341.1	400.36	400.36	Striatin-interacting protein 1	24	62	9310000000	37.30%	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21834987}. Note=Enriched on the plasma membrane.	STRIP1	Unknown	NA	NA	NA	FALSE
O75340-2	-2.6001049965865755	-2.6911112520212237	-4.027150645672538	0.6108580694903457	-1.3320079320143452	0.746713403589881	-1.2531363653688803	0.6674722439674697	0.7733923749676955	0.7848012540868212	0.656802320053058	-0.012636104726747144	0.9732402459350953	0.9773087330784488	0.9773087330784488	1.995033391475242	9.387489760322425e-5	0.00544312552826971	0.00544312552826971	3.808583540877076	1.2840769331973694e-8	5.1593198642087854e-8	5.1593198642087854e-8	3.821219645603823	1.1658309600860297e-7	1.642517603171059e-7	1.642517603171059e-7	1.2799360439648655	0.01792810365883105	0.06450150650425415	0.06450150650425415	1.0913767610594165	3.9710874884034393	0.49199100934346657	-0.45887259137135916	O75340	O75340-2	1	17	8	8	O75340-2|O75340|A0A024QZ42|E7EPW6|O75340-3	HUMAN	21720.9	47.6	1244	1244.1	118.84	118.84	Isoform 2 of Programmed cell death protein 6	8	17	1350000000	47.60%	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16957052, ECO:0000269|PubMed:27813252}; Peripheral membrane protein {ECO:0000269|PubMed:16957052}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:27716508}. Cytoplasm {ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27784779}. Nucleus {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27784779}. Endosome {ECO:0000269|PubMed:19864416}. Note=Interaction with RBM22 induces relocalization from the cytoplasm to the nucleus (PubMed:17045351). Translocated from the cytoplasm to the nucleus after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules (PubMed:21122810). In response to calcium increase, relocates from cytoplasm to COPII vesicle coat (PubMed:27716508). Localizes to endoplasmic reticulum exit site (ERES) (PubMed:27813252). {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27813252}.	PDCD6	Novel PV/PVM	NA	NA	NA	FALSE
A0A0C4DH65	-2.23038735232082	-1.533872133587648	-3.0247395336221885	0.45895058506997577	-1.2905881706078624	0.5047475426650005	-1.061038860628646	0.544202580403788	0.8186366862498916	0.6695636692524921	0.867613626634587	-0.29875906209442493	0.42025952990411064	0.4833559504334898	0.4833559504334898	1.7201796099660682	2.9009348457199207e-4	0.012194804857695116	0.012194804857695116	2.8073657675247006	4.04899110383458e-7	5.985387728437667e-7	5.985387728437667e-7	3.1061248296191257	1.0153841607458068e-6	1.1939639624434085e-6	1.1939639624434085e-6	0.8770544535238292	0.07984488202681252	0.1355907987862148	0.1355907987862148	0.7685814462579406	3.3832658107876754	-0.5512377859730595	-1.1214974491960306	A0A0C4DH65	A0A0C4DH65	1	3	3	3	A0A0C4DH65|A5PL33|A5PL33-2|A5PL33-3	HUMAN	113281.8	4.6	2543	2543.1	36.5	36.5	Protein KRBA1	3	3	48100000	4.60%	NA	KRBA1	Unknown	NA	NA	NA	FALSE
Q8NHP6	-3.688609004267192	-3.825274363560341	-4.535658061942149	0.8801900190134944	-0.8316156210960264	0.8921048420424382	-0.6711162376835782	1.089708281024062	-0.130599620969193	0.9481024080860497	-0.07207827686916106	1.053865336460688	0.00364921702406339	0.010235460260154447	0.010235460260154447	1.7038923169313134	6.132497763531436e-5	0.0041247179957512444	0.0041247179957512444	4.9690401974647385	2.6711803490464373e-11	3.74299146410132e-9	3.74299146410132e-9	3.9151748610040507	6.732794309793114e-9	2.2076228407149046e-8	2.2076228407149046e-8	1.8052312658504903	3.937131588958123e-4	0.05714596606701369	0.05714596606701369	2.294571609915735	3.348432657454511	1.7011403393792968	-0.3718113236138335	Q8NHP6	Q8NHP6	1	37	17	17	Q8NHP6|R4GMN1|Q8NHP6-2	HUMAN	60087.4	32.2	656	656.1	241.31	241.31	Motile sperm domain-containing protein 2	17	37	2290000000	32.20%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:28137892}; Single-pass membrane protein {ECO:0000305}.	MOSPD2	Novel PV/PVM	NA	NA	NA	FALSE
Q6P1N0	-3.503398665407838	-3.040138345416338	-4.468524836642861	0.8170238125131168	-0.9460881824664111	0.7561449721199539	-0.7197447495479435	0.9369668912022812	0.22037062703049282	0.8580574467908598	0.3515949879714176	0.5560654731555978	0.1405195903472909	0.18782774175337041	0.18782774175337041	1.67496474666373	3.3462823688066223e-4	0.013893268649748977	0.013893268649748977	4.512735563145566	8.504694543863915e-10	1.1225689959204911e-8	1.1225689959204911e-8	3.9566700899899683	4.657970060859462e-8	7.660026070743457e-8	7.660026070743457e-8	1.388981939162775	0.009107346341655139	0.057846258937580296	0.057846258937580296	1.7329687764275807	3.286566115940433	1.2256891971525188	-0.3333607998614921	Q6P1N0	Q6P1N0	1	71	33	1	Q6P1N0	HUMAN	104460	43	253	253.1	488.66	22.46	Coiled-coil and C2 domain-containing protein 1A	33	71	7700000000	43.00%	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16033914}. Nucleus {ECO:0000250|UniProtKB:Q66HA5}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000303|PubMed:20171170}.	CC2D1A	Novel PV/PVM	NA	NA	NA	FALSE
Q6N043	-0.2913479343580797	-3.4391138283517577	-5.846226791271337	0.6606274310328459	-0.9581667724532209	0.9146224360463895	-0.5938159819655241	1.2590997886873387	-0.5447779751084493	0.6909291025216049	-0.44055020169580567	1.3739837779741721	0.17204452266874812	0.2230476984329221	0.2230476984329221	1.6573110667814173	0.1044699974997784	0.9998123667806975	0.9998123667806975	4.07354920756577	2.605565132571317e-4	2.7212781182724653e-4	2.7212781182724653e-4	2.6995654295915976	0.017820333934861102	0.01804027183110713	0.01804027183110713	2.1499751551835447	0.1029476846078731	0.16231273480369302	0.16231273480369302	2.655719607450645	3.248810711348459	0.7680746153449364	-1.4982256237242733	Q6N043	Q6N043	1	5	4	4	Q6N043|Q6N043-2|H0YL38|Q6N043-3|H0YLA6|Q6N043-5	HUMAN	111279.9	5.5	2371	2371.1	41.83	41.83	Zinc finger protein 280D	4	5	721000000	5.50%	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.	ZNF280D	Unknown	NA	NA	NA	FALSE
P49750-4	-1.5421891275070463	-2.5790344986672915	-3.72927290861273	0.5878913651555012	-0.9992315014342231	0.41900327785110275	-1.0407462712059081	0.593679076908859	0.8112557353841209	0.4431862249938455	0.9738358968944865	-0.38160582991197656	0.40456162525601713	0.46753977516700534	0.46753977516700534	1.5309288725473922	0.0039041711661297264	0.08309954197274855	0.08309954197274855	3.127772164489683	1.3617583350097828e-6	1.735351754694164e-6	1.735351754694164e-6	3.5093779944016594	2.8250779233273e-6	3.1849604613307774e-6	3.1849604613307774e-6	0.6383830564080887	0.28414738211339674	0.3520956691405133	0.3520956691405133	0.6751162145827825	2.978520839302706	-0.21738716085052037	-0.7478329154748222	P49750	P49750-4	1	5	5	5	P49750-4|P49750|P49750-3|F8VU51	HUMAN	241869.3	3.2	2088	2088.1	53.08	53.08	Isoform 4 of YLP motif-containing protein 1	5	5	189000000	3.20%	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17890166}. Nucleus speckle {ECO:0000250}. Note=Migrates to nucleolar caps upon blockage of transcription.	YLPM1	Unknown	NA	NA	NA	FALSE
Q5T0F9	-2.991841350162516	-4.027088671857252	-3.789253468972542	0.8815951039703032	-0.6892482445498211	1.0254429883224925	-0.3559368680639058	1.0427586264761168	-0.6575300424678289	0.9912515981970135	-0.36020489055767585	1.4941295457542338	3.9750860669289994e-4	0.0024528833840517846	0.0024528833840517846	1.5078546355483449	3.6670147120674185e-4	0.014664081237505004	0.014664081237505004	4.5879899095722525	1.9354660502814556e-10	6.4445270565312235e-9	6.4445270565312235e-9	3.093860363818018	3.01694454335016e-7	3.828673395957203e-7	3.828673395957203e-7	2.016722102061097	2.670707446359841e-4	0.05714596606701369	0.05714596606701369	2.79126444904402	2.92917264904675	1.3041012102574983	-1.132862011945047	Q5T0F9	Q5T0F9	1	5	3	3	Q5T0F9|Q5T0F9-2|Q5T0F9-3|Q5T0F9-4	HUMAN	94451	3.6	2849	2849.1	28.79	28.79	Coiled-coil and C2 domain-containing protein 1B	3	5	231000000	3.60%	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19423080}.	CC2D1B	Unknown	NA	NA	NA	FALSE
A6NMQ1	-1.909930672895164	-0.8689488750884944	-2.913432751115291	0.24119160201892972	-1.2105190778859085	0.5709773405849481	-0.8208568581550832	0.5807689517708466	0.755130033878256	0.3971179245539703	0.9165512735136335	-0.3883266989637707	0.3852615229356291	0.4480683592007432	0.4480683592007432	1.4632019227526696	0.004496525918086634	0.09164737371227485	0.09164737371227485	2.344951387765157	2.5368646351273632e-5	2.7690606192578133e-5	2.7690606192578133e-5	2.7332780867289275	3.293276702492286e-5	3.5103928844632515e-5	3.5103928844632515e-5	0.6273612690567251	0.2808924459288322	0.34852517716534653	0.34852517716534653	0.6675339322616699	2.8336752089113935	-1.0330550380962964	-1.466986626960251	A6NMQ1	A6NMQ1	1	4	3	3	A6NMQ1|P09884|A0A087WU64	HUMAN	168280.1	1.9	2740	2740.1	31.53	31.53	DNA polymerase	3	4	549000000	1.90%	SUBCELLULAR LOCATION: Nucleus {ECO:0000256|RuleBase:RU000442}.	POLA1	Unknown	NA	NA	NA	FALSE
Q6P1N0-2	-2.7070349779808005	-2.6988468931461114	-4.881071514987576	0.7490652333949261	-0.9271183520358725	0.8212150191507614	-0.3982771644860136	0.964462227674015	0.3370807631730479	0.4744186148935306	0.4035333076957382	0.38198323834391534	0.45792979384199295	0.5193989533526551	0.5193989533526551	1.4149880320392514	0.01339657802213268	0.23964197812995855	0.23964197812995855	4.181274735816471	1.761478815030204e-7	3.0441178082973157e-7	3.0441178082973157e-7	3.799291497472556	4.454397956081866e-6	4.950475983576773e-6	4.950475983576773e-6	1.0446809966048585	0.12811517547242485	0.1900535223263188	0.1900535223263188	1.5365744349725827	2.7305615825754987	0.8803202986047588	-0.4791917654347748	Q6P1N0	Q6P1N0-2	1	2	33	2	Q6P1N0-2	HUMAN	104331.8	42.9	253	253.2	483.64	25.18	Isoform 2 of Coiled-coil and C2 domain-containing protein 1A	2	2	80600000	2.80%	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16033914}. Nucleus {ECO:0000250|UniProtKB:Q66HA5}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000303|PubMed:20171170}.	CC2D1A	Novel PV/PVM	NA	NA	NA	FALSE
